Time,3H,3V,4H,4V,3H,3V,4H,4V,3H,3V,4H,4V,3H,3V,4H,4V,3H,3V,4H,4V
0.00183594467165887,-0.0645000668263473,0.0325028292131474,0.250430815851272,-0.0594620919781312,0.158079825708583,-0.262958570408367,0.157144500195695,0.0731703231013917,-0.113798945309381,0.00590535493027888,0.0117993274951076,0.332544158131213,0.139410536207585,0.0728481992629482,0.0618317805283757,-0.0799530379224652,-0.180224045588822,-0.109388808466135,-0.130604869471624,-0.0196219599701789
0.00193360130313009,-0.0968130023952096,0.00400553533864542,0.252008900391389,-0.105278243787276,-0.0947576118163673,0.026354211812749,-0.0588498436399217,0.216297211978131,-0.0661102244311377,0.0171950176792829,0.00296444510763209,0.35947268638171,0.263246293812375,0.109691345976096,0.203931120254403,0.0377514740357853,-0.26540382251497,-0.240039341085657,-0.0701714046966732,0.0295101540457256
0.00203125793460131,0.0219117246307385,0.022135762559761,0.170133809686888,-0.219855062455268,0.0474790756886228,0.205088996205179,0.150569147945206,0.429599821182903,-0.0094314569261477,0.0798162276693227,0.00470392465753425,0.318296452385686,0.18108556239521,0.192026977798805,0.0839369192759296,0.0136469795328032,-0.112292472095808,-0.0890370669621514,-0.0954865108610568,-0.0999156162624254
0.00212891456607252,0.0183193654291417,0.0138991645219124,0.163438905577299,-0.212864819781312,0.106085153053892,0.142898735707171,-0.120963012035225,0.46919702555666,0.023784142754491,0.206812794173307,-0.0215436860078278,0.223815822256461,0.152468670419162,0.0844109990139442,0.2178230462818,0.0243297222465209,-0.172106167664671,-0.114353832191235,-0.120466871819961,-0.101069522524851
0.00222657119754374,0.00946349860279441,0.110213341135458,0.118858017318982,-0.137605838707753,-0.0772166524550898,-0.0525520332071713,-0.0819711731898239,0.594383708648111,0.00361447912175649,0.171905885318725,-0.00977978307240705,0.194294041510934,0.20234086259481,0.0302145481075697,0.160689212818004,0.0907400642445328,-0.183413865389222,-0.0235145350398406,-0.0747263305283757,-0.102933992117296
0.00232422782901496,0.023765845508982,-0.013705881812749,0.134901876810176,-0.186677220815109,0.262825457165669,0.0527817341832669,0.140993044031311,0.550614222157058,0.0517972256287425,0.292474627709163,0.0674865834637965,0.0226110092345924,0.177981129740519,0.0377470596513944,0.133341725048924,0.0596149611133201,-0.157901406067864,-0.025092659940239,-0.167964825440313,-0.168900991182903
0.00242188446048617,0.0152149327744511,-0.0488677185358566,0.038459392074364,-0.140029041858847,-0.0425372731337325,-0.18964252936255,-0.125822795107632,0.618330300188867,-0.0417870860678643,0.315193556563745,0.0503189364970646,-0.0174781235984095,0.132860122315369,-0.0114054612848606,0.0725555822896282,0.0095900880417495,-0.206224431457086,-0.0738506496513944,-0.0771233453033268,-0.26912078666998
0.00251954109195739,-0.0191533933732535,-0.13264187190239,-0.0514675163405088,-0.113556002922465,0.199681662914172,-0.400401109810757,0.0870512452054795,0.688506020516899,0.0344087433133732,0.330901969033865,0.0687538331702544,0.0488168277733598,0.120033753213573,-0.0124676607370518,0.0791428897260274,0.011023361083499,-0.102771805349301,0.0242116037749004,-0.132308483463797,-0.320214541332008
0.00261719772342861,-0.0373408554091816,-0.160319754770916,-0.0255187853228963,0.084150652166998,0.0603725346906188,-0.620925855507968,0.00614452455968689,0.607204214542744,-0.0501184318562874,0.24598670997012,-0.000544401956947164,-0.311062242713718,0.110793644231537,-0.156380512231076,0.122892892563601,-0.0566927169483101,-0.177351378043912,-0.023022888436255,-0.0730884700587084,-0.219241670178926
0.00271485435489982,0.182165099880239,-0.297398111503984,-0.0706735225048924,0.0947787361630219,0.137050191536926,-0.400267576165339,-0.0681031575342466,0.492633469065606,0.0466617987225549,0.333961103456175,-0.0301334870841487,-0.249042817703777,0.0992114878243513,-0.241823836165339,0.0328464322896282,-0.116550086013916,-0.145440981876247,0.0551064335557769,-0.160164066634051,-0.258826728170974
0.00281251098637104,-0.0175737311776447,-0.376061568077689,-0.126856918688845,0.268818166491054,0.074406521996008,-0.0837139302788845,0.220034755675147,0.449465228469185,-0.0678240664271457,0.212099512589641,-0.123682816829746,-0.352110939701789,0.127968658682635,-0.229878644611554,0.000782623679060665,-0.106675077683897,-0.155778925588822,0.0166123254083665,-0.105056637181996,-0.258383385238569
0.00291016761784226,0.154206908742515,-0.348517218854582,-0.159070167123288,0.292631147833002,0.0305114300199601,0.139475418615538,0.00786607133072407,0.283910045765408,-0.00527188311377245,0.269051612360558,0.0238262445205479,-0.306124738548708,0.107061006147705,-0.310126295796813,-0.0241200285714286,-0.11967170611332,-0.199881386347305,-0.00663466831673307,-0.119086047847358,-0.1316784044334
0.00300782424931347,0.069673634491018,-0.410901710109562,-0.253241166536204,0.299663902842942,-0.0184580980439122,0.465673835527888,0.0693515924657534,0.0588375926838966,-0.0274420455888223,0.2009373137749,-0.022027871037182,-0.314347838966203,0.111525534051896,-0.30110670501992,-0.00829136242661448,-0.152473009920477,-0.212366206866267,0.0130615443824701,-0.138955566829746,-0.150711784572565
0.00310548088078469,0.107884382195609,-0.27632407437251,-0.229868778082192,0.447218147852883,-0.0249597192814371,0.605040473366534,0.188837698043053,0.0464543565308151,0.00672501085828344,0.155772593067729,-0.0119496493150685,-0.329555108866799,0.198547233692615,-0.28514943439243,-0.120915191291585,-0.189331205218688,-0.156047285189621,0.0545965778187251,-0.070314866927593,-0.139664650407555
0.00320313751225591,0.0490404406387226,-0.311935069721116,-0.218176606262231,0.408635166351889,-0.0295889223952096,0.870402175368526,0.0466546720156556,-0.111381800596421,0.0514556770459082,0.129308652430279,-0.111189647553816,-0.325905121163022,0.148888509381238,-0.298381404711155,-0.0423935302348337,-0.159056348807157,-0.252723831377245,-0.0416872502390438,-0.219826421917808,-0.167819963210736
0.00330079414372712,0.0438623201596806,-0.157636942440239,-0.0876917296477495,0.370295112485089,0.0499187084231537,0.745523938057769,0.197307947260274,-0.089032458250497,-0.0938976412774451,0.0123392487549801,0.0270780550880626,-0.163234704115308,0.171455112175649,-0.17128165311753,-0.148633289823875,-0.195161468439364,-0.122118092934132,0.0611093778884462,-0.0302590165362035,-0.0904960972465209
0.00339845077519834,0.041465380998004,-0.109734782001992,-0.342295346379648,0.224708581312127,5.87144111776489e-05,0.539178037619522,0.0459313832681018,-0.172885004383698,0.0776390353692615,0.0552096186454183,0.0469714844422701,-0.238044269065606,0.207915423393214,-0.0603576817529881,-0.09352586037182,-0.143587931699801,-0.166671885748503,-0.00424927183266932,-0.107310189726027,-0.145847158697813
0.00349610740666956,-0.0377982865469062,-0.0301972870219124,-0.125434251565558,0.332076522435388,-0.00749804798403193,0.295375949641434,0.105480164285714,-0.282554684840954,-0.0459039663073852,-0.111543555926295,-0.0229543979452055,-0.0403254675944334,0.15009612758483,-0.0673985466932271,-0.141549842172211,-0.1513798355666,-0.149826221716567,0.0345543915836653,-0.0726521057729941,-0.138255670129225
0.00359376403814077,-0.0188850337724551,0.0296318558366534,-0.23411884667319,0.139847885497018,-0.0618957588822355,0.154570790258964,0.154287210763209,-0.253464100646123,0.0408371755688623,-0.0900931967031872,-0.0644030274951076,-0.0783314959642147,0.249358684471058,0.000545799980079682,-0.157085606262231,-0.146588087982107,-0.207108798323353,-0.018003237310757,-0.133611598727984,-0.215039022107356
0.00369142066961199,-0.0428117318163673,0.129897414412351,-0.17907717074364,0.12471349388668,-0.0315223313373253,0.166758770258964,-0.000287365459882585,-0.267456732375746,-0.0106329760479042,-0.220069991384462,-0.0691671690802348,-0.00929753551689861,0.186806501157685,0.0655402670318725,-0.247974907142857,-0.0403740531212724,-0.246423479840319,-0.0191504127191235,-0.103699723581213,-0.189112570347913
0.00378907730108321,-0.00354584295409181,0.120738220278884,-0.198050050782779,0.0783507549005964,-0.055327047744511,0.029449764501992,0.121213188943249,-0.329421498667992,0.0267056029540918,-0.221648116284861,-0.120831504990215,0.0779559974950298,0.19875460247505,0.0702928508665339,-0.153606647162427,0.0125416587972167,-0.225967159361277,-0.0283460251195219,-0.0787612057729941,-0.171287755188867
0.00388673393255442,0.00280330123752495,0.238059667201195,-0.215116078669276,-0.0388436090258449,-0.0623348927744511,0.150534432340637,-0.0768902191780822,-0.316291260039761,0.0331584315369261,-0.299619625786853,-0.00209857612524462,0.0708321446222664,0.237252007025948,0.00679153275896414,-0.188067470547945,-0.0871922814214712,-0.296795796726547,-0.00376976465139442,-0.0573972885518591,-0.167996085745527
0.00398439056402564,-0.00938266427145708,0.210703479023904,-0.149990203424658,-0.0250270998310139,0.0202100807984032,0.289239471663347,-0.0336662445205479,-0.303130655457256,0.0100429113772455,-0.306053519611554,0.0378915207436399,0.0540640646719682,0.254189157285429,-0.0175480089741036,-0.15180141409002,-0.0956097239463221,-0.240318298922156,0.0239263273505976,-0.102169459784736,-0.136166492475149
0.00408204719549686,-0.0734169244710579,0.227650112569721,-0.0845833813111546,0.00904350086481113,-0.21100001253493,0.498486694033865,0.052506735518591,-0.201981661769384,0.00168107017964072,-0.325027436683267,-0.0316936388454012,-0.357115248966203,0.286800947864271,-0.0319028758565737,-0.122463387866928,-0.0426272069284294,-0.221569721357285,0.039391951374502,-0.0392792043052838,-0.0751612903379722
0.00417970382696807,0.0486135049101796,0.336929192211155,-0.135871128864971,-0.290146173409543,-0.007089409500998,0.509363616424303,-0.193261998825832,-0.245496074244533,-0.00382640071856287,-0.300578640149402,0.0660758715264188,-0.0709525690755467,0.304165033852295,-0.110803051165339,-0.125219058219178,0.058066297445328,-0.272143307944112,0.0121814362649402,-0.0451551781800391,-0.127257121491054
0.00427736045843929,-0.0590230913373253,0.276426311414343,-0.089204060665362,-0.214085531143141,-0.0791927549700599,0.410318069790837,-0.0420886729941292,-0.185626558797217,-0.0167808505389222,-0.243031708685259,-0.00714366457925636,0.322638783846918,0.298864931736527,-0.198753165806773,-0.0178316007827789,0.0607688673757455,-0.178516302674651,0.0588393059163347,-0.0540199485322896,-0.144189177594433
0.00437501708991051,0.0360798917365269,0.320850527360558,-0.113742079745597,-0.195507640318091,-0.101356818363273,0.230508946523904,-0.105421270352251,-0.181235641809145,-0.031571123992016,-0.208385797410359,0.121822903424658,0.192496377017893,0.245796820678643,-0.196816927948207,-0.0808533633072407,0.13150939445328,-0.174405521516966,0.0815278862151395,0.0150511380626223,-0.0190510800298211
0.00447267372138172,-0.0203671106586826,0.325894457330677,-0.128967009001957,-0.205601283518887,0.0384585336526946,-0.0578691001792829,-0.150073889726027,-0.245490001053678,-0.00578420598802395,-0.148550584840637,0.00696943238747554,0.0155904006063618,0.308843029620758,-0.228549377868526,0.0528056151663405,0.329701904811133,-0.197612527904192,0.0526421308266932,-0.0460757274951076,-0.0333170053479125
0.00457033035285294,0.0468447711776447,0.276541635926295,-0.12737696927593,-0.172611710795229,0.0681610621956088,-0.252057369173307,0.0375507979452055,-0.348400220089463,-0.0939342357684631,-0.0741602049203187,0.0822273276908024,-0.121584761232604,0.249474567025948,-0.198279728336653,0.0370905232876712,0.440003197117296,-0.264531653812375,0.0811576338346613,-0.0340069673189824,-0.0244562198906561
0.00466798698432416,0.00743250435129741,0.249816697709163,-0.10581579148728,0.00457970558648111,0.0549382527744511,-0.611384269571713,-0.157677387964775,-0.38686173777336,0.0203869541716567,0.0297350409262948,0.0128992045988258,0.259665867872763,0.236947052934132,-0.105801609173307,0.050043967221135,0.434251885377734,-0.215062001037924,0.0723808315039841,0.0320275020547945,-0.0809854803677932
0.00476564361579537,0.0530780328143713,0.197629321195219,-0.165980264579256,-0.0763698553180914,0.193814346187625,-0.668846225079681,-0.0395422183953033,-0.156347705685885,-0.134023500678643,0.0196471809860558,-0.07821724481409,0.318867332326044,0.223010650938124,-0.141679671812749,0.142923806555773,0.450455158578529,-0.240037741157685,0.0504752439442231,-0.00599596673189824,-0.0539294151093439
0.00486330024726659,0.10894562243513,0.175080344252988,-0.0765554739726027,0.0632224364811133,-0.0426287593612774,-0.83296514500996,-0.0790182422700587,-0.00589654863817098,0.0438806174051896,0.153126199003984,0.128230883072407,0.14654661500994,0.267186300678643,-0.00636760102589641,0.15991810332681,0.461338316590457,-0.170990035688623,0.0984016832270916,0.00507453542074364,-0.0645332063419483
0.00496095687873781,0.0843358272255489,0.0652064329183267,-0.166111771624266,-0.00671642940357853,-0.0304244966067864,-0.623766480328685,-0.195144940606654,0.0928170955168986,-0.0939952265868263,0.124817066175299,0.00178685929549902,-0.0593527745427435,0.223791333413174,0.0198899694322709,0.224380465753425,0.443076231689861,-0.229065492934132,0.0647390651593625,-0.0398650084148728,-0.170261385934394
0.00505861351020902,0.201602873692615,-0.0402062407171315,-0.0675412637964775,0.0660525434194831,0.266551996167665,-0.340978637599602,-0.0215496636007828,0.179748749413519,-0.0494597310179641,0.191808468197211,0.0829984371819961,0.0308158900795229,0.29527257253493,0.115129807171315,0.184826733170254,0.426994422306163,-0.227638307784431,0.0900012029880478,-0.00399945068493151,-0.337887526719682
0.00515627014168024,0.127444137644711,-0.0752102649501992,-0.0734411480430529,-0.00627308647117296,-0.0339741622355289,-0.284038677250996,-0.0994197670254403,0.00430641199801193,-0.0929705808383233,0.234763814043825,-0.079484494520548,0.314154536222664,0.360374172055888,0.19203304750996,0.14811833483366,0.441351445487077,-0.200851140359281,0.100052644661355,0.0244419365949119,-0.250919433677932
0.00525392677315146,0.265222396327345,-0.149964827539841,-0.031179565851272,0.00921962339960238,-0.032931219241517,-0.12141290626494,-0.0226854062622309,-0.142342927574553,-0.0971606500598802,0.207498671533865,0.0114466495107632,0.0631070458548708,0.336667040958084,0.256432682868526,0.238290324559687,0.350502583489066,-0.215232775329341,0.0466149076494024,-0.050146468297456,-0.0584296495328032
0.00535158340462267,0.172546847824351,-0.195396615537849,-0.0614022758317025,-0.00652208729622267,-0.0955382942914172,-0.0727823804880478,-0.0536971585127202,-0.0975835109741551,-0.104845493173653,0.148252220946215,0.00580380176125245,0.130082194602386,0.331324245269461,0.339557377141434,0.192310679549902,0.278037270208747,-0.121038555449102,0.0550032484661355,-0.00269035782778865,-0.137107837057654
0.00544924003609389,0.16987544998004,-0.201945833874502,-0.0802496264187867,-0.011113419582505,0.0323716499800399,-0.0727398925099602,0.0307184091976517,0.0147644466500994,-0.0864872568463074,0.216342240687251,-0.0251242641878669,-0.131751282723658,0.294583376287425,0.363113926135458,0.207858398825832,0.181054485447316,-0.132651207265469,0.0400049922011952,-0.0194754388454012,-0.141729535298211
0.00554689666756511,0.108774848143713,-0.253022453247012,-0.0873031861056752,-0.0321448795129225,0.0643613342115768,-0.261459351752988,0.0230073142857143,0.0561471691351889,-0.0349866098203593,0.203237734302789,0.0262710800391389,0.0832761126838966,0.360441261956088,0.406591267141434,0.251823595009785,0.0666052037872763,-0.140317753133733,-0.0110048603486056,0.0700210828767123,-0.0853460314015904
0.00564455329903632,0.246662890299401,-0.19284733685259,0.0432115784735812,-0.00339439400596422,0.0386537042714571,-0.336317099432271,0.00292260195694716,0.180513971461233,-0.131858326626746,0.150722593386454,0.0389674874755382,0.234401393916501,0.270912839680639,0.372242771713147,0.185460358023483,0.0135801744333996,-0.112194886786427,0.00781731394422311,0.0419144408023483,-0.277720424920477
0.00574220993050754,0.171534400239521,-0.194115906484064,-0.0494112243639922,-0.103644555447316,0.0917523107385229,-0.429299004621514,-0.025082421037182,0.241446295308151,-0.0253988531736527,0.101782512340637,-0.0126430500978474,-0.0844350527733598,0.311916966866267,0.354834840119522,0.240729182485323,-0.0617152457852883,-0.192989423872255,-0.0547310595119522,-0.00139322015655577,-0.263739939572565
0.00583986656197876,0.157482115688623,-0.128769396185259,-0.0125354534246575,-0.0478137119184891,0.0443319494610778,-0.386507540976096,0.068992936888454,0.253471213200795,-0.123069549700599,0.0308640072011952,-0.112074331311155,-0.0232233621471173,0.271400766227545,0.302987367430279,0.18758838111546,0.0463389659045726,-0.14767934491018,-0.00523863475099602,0.0798721560665362,-0.174324350616302
0.00593752319344997,0.152755327265469,-0.107209782161355,-0.0121648426614481,-0.0260352495129225,0.0839576841516966,-0.282764037908367,-0.0759039163405088,0.253446920437376,0.0573534891816367,0.0325817354581673,0.0849531100782779,-0.191535773499006,0.348950591776447,0.23797469124502,0.300206232387476,0.0152685214910537,-0.206895330459082,-0.0897229443227092,0.0428409677103718,-0.171882927892644
0.00603517982492119,0.192313972055888,-0.105461705348606,-0.00558351281800392,-0.0658996742842942,-0.0431105868263473,-0.0449041971513944,0.0122835125244618,0.394174898926441,-0.0484045898602794,-0.0478297979282869,-0.0480543107632094,0.140916767087475,0.285636023233533,0.0389549321713147,0.258889109882583,0.0482520210238569,-0.222893222115768,-0.151822159153386,0.0465052321917808,-0.143272125775348
0.00613283645639241,0.147827269141717,0.0110888882569721,-0.0632672848336595,-0.0412182266500994,0.0144403493812375,0.0146760875498008,-0.0233309863013699,0.207849403499006,0.0233755042714571,-0.0375901952091633,0.0195881311154599,0.0444502035487077,0.343351634650699,0.0262388873007968,0.289954660469667,0.135153308966203,-0.181602438083832,-0.0747793154581673,-0.0395123304305284,-0.108575986421471
0.00623049308786362,0.111684110179641,-0.00458310594621514,-0.0223028403131115,-0.0646607433499006,-0.0615115167265469,0.24791687811753,-0.0606969198630137,0.297216406928429,0.0175020884630739,-0.127318735219124,-0.0207546437377691,-0.115596595049702,0.313209972215569,-0.0751192192828685,0.273205445009785,0.106730775765408,-0.174295738043912,-0.12285749751992,-0.00175785332681018,-0.15419779612326
0.00632814971933484,0.135562015568862,0.115603244641434,-0.028776573483366,-0.102606039811133,0.0840735667065868,0.342343374561753,-0.00132148904109589,0.38977183555666,0.0192037322954092,-0.150256173675299,-0.0717913323874756,-0.0544152703777336,0.164239898363273,-0.144083277430279,0.383205110567515,0.0831485756759443,-0.156651094291417,-0.125346079093625,-0.0484607870841487,-0.238366148180915
0.00642580635080606,-0.0297353003592814,0.116507631603586,0.0711149823874755,-0.0192757880914513,-0.0379324663473054,0.378743432360558,-0.106455393933464,0.363705700407555,0.00854253724550898,-0.168283215806773,-0.0691492363013699,-0.12131754083499,0.274444208063872,-0.189241928426295,0.394138128082192,-0.0195976672067594,-0.121313014131737,-0.116727089252988,0.0132399273972603,-0.157240464741551
0.00652346298227727,0.105871685189621,0.183068084133466,-0.0724428900195695,-0.111873729055666,0.188300776207585,0.327527209631474,-0.00812398982387476,0.356338919900596,0.0985771833133732,-0.140599263227092,-0.0272941304305284,0.0524364495228628,0.191990720718563,-0.29460604437251,0.384340853228963,-0.00998380608349901,-0.14905773740519,-0.13856590999004,-0.0880683180039139,-0.206002114115308
0.00662111961374849,-0.155553259560878,0.162637436384462,0.00829048043052838,-0.0877206490258449,0.046179971257485,0.217544043496016,-0.00465698590998043,0.305141920994036,-0.0642500044710579,-0.216743789671315,-0.0465419797455969,-0.0596685804671968,0.16034258506986,-0.298344986444223,0.235941130528376,0.0461385506063618,-0.121386203113772,-0.122930334053785,-0.0189015899217221,-0.185347192017893
0.00671877624521971,0.11050698738523,0.11457139374502,-0.0346047266144814,-0.155685727882704,0.112416,0.222867180179283,0.0149973397260274,0.282422114005964,0.0505591120159681,-0.204143069312749,0.0283991031311155,-0.0619824661829026,0.0764436153293413,-0.24241259814741,0.301007229843444,-0.0220330167395626,-0.163561354011976,-0.087634963685259,-0.0333972528375734,-0.183355185417495
0.00681643287669092,-0.0954468080638722,0.0937462147709163,0.003633935518591,-0.142676953071571,0.0550602344111776,0.0968903251494024,-0.00369459344422701,0.133422449572565,0.00931102155688623,-0.214795412390438,-0.0334988719178082,-0.195714128807157,0.0254674893413174,-0.209678645886454,0.364017037181996,-0.0711469111829026,-0.15563254762475,-0.0748157337250996,-0.0439775923679061,-0.188729959324056
0.00691408950816214,0.0322252720159681,0.0860680301593625,0.0739603166340509,-0.0466962448011928,0.0638551104191617,0.056247539252988,-0.0123979687866928,0.192976159095427,-0.0374140443912176,-0.181581952948207,0.128314569373777,-0.168123622753479,0.0824573100199601,-0.133485561752988,0.231571510078278,-0.266964803916501,-0.109371011896208,-0.0365826231573705,-0.034275959001957,-0.250700798807157
0.00701174613963336,-0.0624751716566866,-0.012582985249004,-0.0619043936399217,-0.0631971043538767,0.0480340921357285,0.146431307599602,0.076363309001957,0.0403143605765408,0.049644249740519,-0.176094934063745,-0.0298465626223092,-0.257660675526839,0.0412214177245509,-0.0881266102888446,0.145613723385519,-0.105460439512922,-0.135932513293413,-0.0262398353486056,-0.05992581037182,-0.21250042833002
0.00710940277110457,0.0214237980838323,-0.0372017336952191,0.0454770862035225,0.0470313096620278,-0.0742524986826347,0.179025656503984,0.062871881702544,-0.0511782596520875,-0.0707333284630738,-0.174383275517928,0.0681381410958904,-0.308159257485089,0.00745080159680639,-0.134141090557769,0.0874457663405088,-0.0297459691252485,-0.134932263872255,-0.0352230078585657,-0.0336901548923679,-0.124657795805169
