Time,3H,3V,4H,4V,Section
0.0526955183418685,0.167216250299401,-0.0870279925697211,-0.129433261252446,0.394193118499006,1
0.0546486509712929,0.0739429917764471,0.0351370838545817,-0.0442764720156556,-0.269199738151093,1
0.0566017836007172,-0.156565707145709,0.259079076932271,0.298646080626223,-0.236756752604374,1
0.0585549162301415,-0.177912493572854,0.0911544481075697,0.00609670381604697,-0.0133908661530815,1
0.0605080488595659,0.0841101611976048,-0.0733347242031873,-0.0756528574363992,0.106979776590457,1
0.0624611814889902,0.0782367453892216,-0.044224389501992,0.015876045890411,0.13693275388668,1
0.0644143141184145,-0.12220348007984,-0.0502151944123506,0.170540286007828,0.0490354626441352,1
0.0663674467478389,-0.126777791457086,-0.0118606896215139,-0.0634765005870842,-0.0549254184095427,1
0.0683205793772632,0.061195910738523,0.300711225747012,-0.00337180342465754,-0.175666525795229,1
0.0702737120066875,-0.0253500605189621,-0.00370906753984064,-0.0746605770058709,0.0675040360337972,1
0.0722268446361119,-0.15774282994012,-0.0816441587749004,0.157359693542074,-0.139190941520875,1
0.0741799772655362,-0.0310466029540918,0.112884014043825,0.0803204755381605,0.242132565874751,1
0.0761331098949605,0.0504127340518962,-0.178164705567729,-0.0741644367906067,-0.172162294671968,1
0.0780862425243849,0.155768273692615,0.132610575298805,-0.0419631435420744,0.00108762084493042,1
0.0800393751538092,0.0622571509780439,0.128149337599602,0.0894064168297456,-0.121463297415507,1
0.0819925077832335,-0.0784059734131737,-0.136732857221116,0.134650817906067,-0.0621707350994036,1
0.0839456404126579,-0.0138227958483034,-0.0964967419721116,-0.141513976614481,0.282743993121272,1
0.0858987730420822,0.248486515768463,-0.132520477679283,-0.07519856037182,0.0244754788270378,1
0.0878519056715065,-0.0879449374051896,-0.0563941603685259,0.0742831066536204,-0.0167554138866799,1
0.0898050383009309,-0.23526216007984,-0.00302925989043825,0.395805876516634,-0.310971144850895,1
0.0917581709303552,0.00629197604790419,-0.105825888017928,-0.222558181898239,0.0981493570874751,1
0.0937113035597795,0.160244999760479,-0.016176254252988,-0.0919298430528376,0.191190640984095,1
0.0956644361892039,-0.0147681535329341,-0.323133686802789,-0.0235461796477495,0.311652381590457,1
0.0976175688186282,-0.152601303952096,0.0201995247011952,0.213901745303327,-0.100188909850895,1
0.0995707014480525,0.0230644510978044,0.00785373221115538,-0.106670587279843,0.127130623846918,1
0.101523834077477,0.104584778922156,0.0927872004083665,-0.0997963553816047,-0.113950760328032,1
0.103476966706901,0.0563776360878244,-0.0076422403685259,0.0655259329745597,0.151241191540755,1
0.105430099336326,-0.0976851710978044,-0.155281894511952,-0.0557594280821918,0.119271914880716,1
0.10738323196575,0.0269922598003992,-0.149266810756972,-0.0504812135029354,-0.30505585695825,1
0.109336364595174,0.107420851976048,0.37067678623506,-0.334022357729941,0.0650018814015905,1
0.111289497224599,-0.0448244288223553,0.0317198364741036,0.0472165657534247,-0.154294967176938,1
0.113242629854023,-0.119849234491018,0.0492734411354582,0.0366960021526419,-0.0412485926043738,1
0.115195762483447,-0.00669906826347305,0.0625054114541833,0.0542940358121331,-0.0941825240954274,1
0.117148895112872,-0.0670433839520958,0.136610514950199,-0.0692807433463797,0.000115910308151092,1
0.119102027742296,0.0816644293812375,0.0275863631772908,0.151603271526419,-0.0860869606858847,1
0.12105516037172,-0.133834429141717,0.111275540587649,0.242211625538161,-0.0448864339264414,1
0.123008293001145,-0.0862981853093812,-0.228288380288845,-0.0454361250489237,0.11486277832008,1
0.124961425630569,0.0332621159281437,0.053904630747012,-0.0571880727984345,-0.192088433866799,1
0.126914558259993,0.0249917609580838,0.0141419529681275,-0.00877554745596869,0.185220694373757,1
0.128867690889418,0.0982539319760479,-0.0464155552290837,0.161956462524462,-0.353368090208747,1
0.130820823518842,0.0756995273453094,-0.0447342452390438,0.0156130318003914,0.196413585119284,1
0.132773956148266,0.00910975185628743,-0.067028294312749,-0.168706046966732,-0.00712940638170974,1
0.134727088777691,0.123424842714571,-0.152247038934263,0.00343069735812133,0.00247230835984095,1
0.136680221407115,-0.0214466481437126,0.129970250946215,0.170928829549902,-0.100346812813121,1
0.138633354036539,-0.0500696392015968,-0.191384536464143,-0.0460876826810176,0.23328999999006,1
0.140586486665964,0.0271203405189621,-0.0988760687450199,-0.155710759882583,-0.075543901361829,1
0.142539619295388,0.0618912060678643,-0.0471499902788845,-0.00640842064579257,0.234085587992048,1
0.144492751924812,0.0740954688223553,-0.00985768494023904,0.20272962407045,-0.0527815820377734,1
0.146445884554237,-0.148642999840319,0.022809500498008,-0.00414889050880626,-0.0564254965506958,1
0.148399017183661,-0.0943550724151696,0.216378658954183,-0.0470201871819961,-0.0995815907654075,1
0.150352149813085,0.0535903556886227,0.0202662915239044,-0.113239961937378,-0.0523017999602386,1
0.15230528244251,-0.015249980998004,0.0586086568924303,0.22128407260274,-0.256518915646123,1
0.154258415071934,-0.0269419208782435,-0.0480907955079681,-0.00319845322896282,0.192338474055666,1
0.156211547701358,-0.00364952734530938,-0.10600797935259,-0.0564408736790607,-0.109177232316103,1
0.158164680330783,0.0358481266267465,-0.0571528742629482,-0.0571402520547945,0.0985501876838966,1
0.160117812960207,0.117661210379242,0.0552096186454183,0.0368992403131116,-0.00324256423459245,1
0.162070945589631,-0.0222883214371257,-0.0675078014940239,0.0893645736790607,-0.121511882942346,1
0.164024078219056,-0.00908380926147704,0.0690971177689243,-0.0860239812133072,0.132201738210736,1
0.16597721084848,0.103041711217565,-0.199105209053785,0.0226247483365949,0.0215664204075547,1
0.167930343477904,0.0342806625948104,0.0135107030079681,0.0590103566536204,0.0208254911232604,1
0.169883476107329,0.0554139811576846,0.0557437532270916,0.179106176712329,0.0414682668389662,1
0.171836608736753,0.0153552116566866,-0.0885454203585657,-0.196770845890411,-0.0297520423161034,1
0.173789741366177,0.0469911491417166,-0.123391632101594,-0.13334260704501,-0.0353211583300199,1
0.175742873995602,0.0295538741716567,0.0374010861155379,0.0494940286692759,0.0894525477833002,1
0.177696006625026,-0.0137069132934132,-0.0585671169621514,0.107578299412916,-0.159596862793241,1
0.17964913925445,0.0226192181237525,0.336771379721116,-0.0407496921722114,-0.0666709695228628,1
0.181602271883875,0.0484549287824351,0.217550113207171,-0.0413235410958904,-0.252322340765408,1
0.183555404513299,-0.0055951344510978,0.0911605178187251,0.0578267932485323,0.0569063179920477,1
0.185508537142723,-0.100045515768463,0.149806067001992,0.0817252098825832,-0.152418351202783,1
0.187461669772148,-0.0466968469461078,0.156276379093625,-0.0646899519569472,-0.0250513925944334,1
0.189414802401572,-0.0293510582035928,0.0131647294721116,-0.120419051076321,-0.16878560055666,1
0.191367935030996,-0.0801747071457086,0.118364963217131,0.107004450489237,0.108904978091451,1
0.193321067660421,-0.00638801508982036,0.0374010861155379,0.139098147064579,-0.041612984055666,1
0.195274200289845,0.0152515272654691,0.211061591982072,0.00305410900195695,-0.201890563906561,1
0.197227332919269,-0.0158781864271457,0.0628999426792829,-0.226874004011742,-0.0293815776739563,1
0.199180465548694,-0.069861159760479,-0.0588584630976096,0.164329566927593,-0.124627429850895,1
0.201133598178118,0.0150197621556886,0.237768321065737,0.00352633884540117,0.139532079572565,1
0.203086730807542,0.0403614471856287,0.00941364797808765,0.00122496555772994,-0.196813376351889,1
0.205039863436967,0.0303650520558882,-0.0293960851494024,-0.153451229745597,0.0187545330417495,1
0.206992996066391,0.00260813061876248,-0.00370906753984064,0.107392994031311,-0.00545320570576541,1
0.208946128695815,0.0618424134131736,-0.248731167460159,0.157700416340509,0.346822229831014,1
0.21089926132524,0.137495424510978,-0.20198832185259,-0.0723831140900196,0.0783143157554672,1
0.212852393954664,-0.0146156764870259,-0.114305274501992,-0.205390534931507,0.229803988439364,1
0.214805526584088,-0.0843098846307385,0.0280294520916335,0.120818667808219,-0.2094213205666,1
0.216758659213513,0.00102846842315369,0.0344512064940239,0.135188801272016,-0.0246505619980119,1
0.218711791842937,0.11223302754491,0.00470962183266932,-0.121512950587084,-0.00559896228628231,1
0.220664924472361,0.0721132672255489,-0.179669993934263,-0.021394246183953,0.169472910487078,1
0.222618057101786,-0.058010643752495,-0.0367222265139442,-0.146319961350294,0.270233219960239,1
0.22457118973121,0.0209602678642715,-0.0750645918824701,0.198001348043053,-0.0758900732405566,1
0.226524322360634,0.0484610278642715,-0.0650010107868526,0.0337370936399217,0.0196351457157058,1
0.228477454990059,-0.0511186812774451,0.0849087153286853,-0.0921569915851272,0.0387899896719682,1
0.230430587619483,-0.18271857005988,-0.0766305773605578,-0.10562450851272,0.135608798280318,1
0.232383720248907,-0.0446597536127745,0.100841707111554,0.165554973483366,-0.150827175198807,1
0.234336852878332,0.00464522395209581,0.0205879862151394,0.0450706098825832,0.0126874153777336,1
0.236289985507756,0.0648980534131736,-0.060485145687251,-0.0941893731898239,-0.0999884945526839,1
0.23824311813718,-0.0379751599201597,-0.230515964282869,-0.0812120188845401,0.313371094602386,1
0.240196250766605,-0.00235042291417165,-0.0321942219920319,0.142929784148728,-0.116999502137177,1
0.242149383396029,0.118899323992016,0.0354709179681275,0.0371263888454012,0.221259008906561,1
0.244102516025453,0.113587023712575,-0.0484306993326693,-0.123383937181996,-0.157538051093439,1
0.246055648654878,0.0548040729740519,-0.114535923525896,-0.0505888101761253,0.167189390725646,1
0.248008781284302,0.00295577828343314,-0.0984329798306773,0.241745373287671,0.0460778186978131,1
0.249961913913726,0.216051598562874,-0.00139650758964143,-0.0498954093933464,0.0281011737673956,1
0.251915046543151,0.00849984367265469,0.39200575123506,-0.183016404500979,-0.164971636699801,1
0.253868179172575,-0.0300890471057884,0.193295547430279,0.0368872851272016,-0.354825656013916,1
0.255821311801999,-0.0680192370459082,0.0583597987350598,0.126066994422701,-0.0977353407455268,1
0.257774444431424,0.0561702673053892,-0.007162733187251,0.103274432485323,0.0654877366699801,1
0.259727577060848,0.0218263374850299,0.0139355827888446,-0.208492905675147,0.142252869075547,1
0.261680709690272,-0.11106045756487,0.149872833824701,0.0395951347358121,0.00885523194831014,1
0.263633842319697,-0.066152918003992,0.108410636922311,0.0834049135029354,-0.0687844399403578,1
0.265586974949121,0.0195513799600798,-0.0921993864741036,0.0354466852250489,0.0332937519483101,1
0.267540107578545,-0.00052069836327345,0.0780863599900398,-0.166864948336595,0.11693373640159,1
0.26949324020797,0.00147980047904192,0.00283408108565737,-0.0871298359099804,-0.061399439860835,1
0.271446372837394,-0.106906982834331,-0.0100640551195219,0.168519859589041,-0.0122248135089463,1
0.273399505466818,-0.0853345303792415,0.149648254511952,0.132893405577299,-0.0290718449403579,1
0.275352638096243,0.0887759588023952,-0.201745533406375,0.0039985686888454,0.218519999831014,1
0.277305770725667,0.0490038461477046,-0.0789067190438247,-0.206938731506849,0.0589408369284294,1
0.279258903355091,-0.0119869722155689,0.1571504175,0.177014019178082,0.0857418281709742,1
0.281212035984516,-0.115390805668663,0.400272697828685,0.190505446477495,-0.266363558021869,1
0.28316516861394,0.107847787704591,-0.0175844272410359,0.0616404975538161,-0.0310942174950298,1
0.285118301243364,0.0487232883832335,-0.0346524550099602,-0.190147672896282,-0.0808640165506958,1
0.287071433872789,0.0206675119361277,0.00409051129482072,0.0355184163405088,0.0879221036878728,1
0.289024566502213,-0.117257124710579,0.0893396044721116,0.10197729481409,-0.0309484609145129,1
0.290977699131637,0.201804143393214,0.0737161679581673,-0.0237793057729941,-0.0380298014512922,1
0.292930831761062,0.0578414157285429,0.202667181454183,-0.239558456262231,-0.0647396948310139,1
0.294883964390486,-0.0454831296606786,0.0802289680278885,0.0910323221135029,-0.238694100487078,1
0.29683709701991,-0.0934585073852295,0.203887193396414,0.156349480332681,-0.100049226461233,1
0.298790229649335,0.0588172688223553,0.0129462198705179,0.0207716945205479,-0.04377504,1
0.300743362278759,0.0670510293013972,0.064890807938247,-0.136403134637965,0.0528919388369781,1
0.302696494908183,-0.0819495399600798,0.0128369650697211,0.057426294520548,0.00580649013916501,1
0.304649627537608,-0.109389309141717,0.119900600139442,0.195167968982388,-0.13588105250497,1
0.306602760167032,-0.0629448009580838,0.134832089581673,1.15141878669258e-05,-0.00633381837972167,1
0.308555892796456,0.0764741107385229,0.0268640675498008,-0.121919426908023,-0.020557231361829,1
0.310509025425881,-0.0778204615568862,-0.20119925940239,-0.12687485146771,0.105795504373757,1
0.312462158055305,-0.135749540838323,0.0844534869920319,0.173224225244618,0.027803587415507,1
0.314415290684729,-0.00691863520958083,0.0185546329780877,0.133072733365949,-0.156359852067594,1
0.316368423314154,0.0549016582834331,0.192415439312749,-0.012254506555773,-0.126176093518887,1
0.318321555943578,-0.0694647194411178,-0.0351076833466135,-0.0210415681996086,0.0935701711829026,1
0.320274688573002,-0.0704222752894211,-0.207420713336653,0.0764051521526419,0.0481184108250497,1
0.322227821202427,-0.0546622478243513,-0.0765880893824701,0.086734432778865,0.197470320328032,1
0.324180953831851,0.173364124790419,0.196646027988048,-0.109605585420744,-0.125076845974155,1
0.326134086461275,0.0809386386427146,-0.191779067689243,-0.152124204109589,0.0629309233200795,1
0.3280872190907,-0.081059074011976,-0.0409770940338645,0.0561291568493151,0.0448692537176938,1
0.330040351720124,0.0443258503792415,0.0190037916035857,0.170737546575342,0.0561168031809145,1
0.331993484349548,0.0508579670259481,0.135906428456175,-0.246869052446184,-0.143114222813121,1
0.333946616978973,0.0800542717764471,0.154303722968127,-0.0597464825831703,-0.0270676919582505,1
0.335899749608397,-0.203790897804391,-0.211481350099602,0.0758133704500979,0.0314535751192843,1
0.337852882237821,-0.0362369215968064,0.0278352213346614,0.199716917221135,0.203513145228628,1
0.339806014867246,0.139465427944112,0.0219900894920319,-0.215259540900196,-0.0314464625646123,1
0.34175914749667,0.0792491929740519,-0.0108106295916335,-0.0537928,-0.0426393533101392,1
0.343712280126094,-0.111280024510978,0.122899037450199,0.173110650978474,0.112512453459245,1
0.345665412755519,-0.0963311749301397,-0.0129350284960159,0.11745328297456,-0.0204600603081511,1
0.347618545384943,-0.0227457525748503,0.17824266376494,-0.0485205630136986,-0.18713878332008,1
0.349571678014367,0.0904288099800399,-0.0417782959063745,-0.124184934637965,0.25887635306163,1
0.351524810643792,-0.0371151893812375,-0.0637870685557769,0.154705642270059,-0.203682155208748,1
0.353477943273216,0.0730403276646707,-0.142280573217131,0.0490935299412916,0.399391769870775,1
0.35543107590264,0.0361347834730539,0.149053422818725,0.000178886790606653,-0.441028527007952,1
0.357384208532065,0.0861716508582834,-0.032163873436255,-0.080076276223092,0.22339069889662,1
0.359337341161489,-0.0409088182834331,0.129466464920319,0.0931125244618395,-0.118098749681909,1
0.361290473790913,-0.110499342035928,-0.0495596656075697,0.0370427025440313,0.137127095994036,1
0.363243606420338,0.0736563349301397,-0.23093477435259,-0.018973321037182,-0.0634825443240557,1
0.365196739049762,0.0319142188423154,0.345851667609562,-0.0347541664383562,-0.0351146698409543,1
0.367149871679186,0.0716070434331337,-0.0232171191932271,0.117112560176125,-0.383442531322068,1
0.369103004308611,-0.0903479756487026,-0.0596171769920319,0.0977690693737769,0.147828058280318,1
0.371056136938035,0.0484244333732535,-0.111901668884462,0.0208792911937378,0.284778512057654,1
0.373009269567459,0.135958455888224,-0.0672771524701195,-0.0584493449119374,-0.00880560705765408,1
0.374962402196884,-0.0191106998003992,0.187322951653386,0.0668051378669276,-0.0470059775347913,1
0.376915534826308,-0.177406269780439,0.102213461832669,0.118367854696673,-0.304472830636183,1
0.378868667455732,-0.00529627944111776,0.0242480220418327,-0.00646221898238748,-0.0141135758648111,1
0.380821800085157,0.151352538443114,-0.108454072948207,-0.280307707436399,0.343633804632207,1
0.382774932714581,0.032951062754491,-0.182249621175299,0.0967708113502936,-0.218652570666004,1
0.384728065344005,-0.0630240890219561,0.134231188177291,0.00720853610567515,-0.108205521779324,1
0.38668119797343,-0.0603404930139721,-0.143008938555777,-0.102366720352251,0.182384514244533,1
0.388634330602854,0.14919956255489,-0.28226025188247,-0.137520944520548,0.390196958916501,1
0.390587463232278,0.0620863766866267,-0.14778580123506,-0.0205095624266145,0.124998933856859,1
0.392540595861703,-0.0928912927744511,0.0565874430776892,0.145135515949119,-0.151136907932406,1
0.394493728491127,-0.162731878882236,0.138844168655378,-0.0240662302348337,-0.256075572713718,1
0.396446861120551,0.165380426666667,-0.0313323230079681,-0.0234027174168297,0.122672901759443,1
0.398399993749976,0.110421600239521,-0.0361395342430279,-0.141089567514677,-0.0397424412723658,1
0.4003531263794,0.0058467430738523,-0.162134598406375,0.111170832778865,0.189058950994036,1
0.402306259008824,-0.121758247105788,0.0753185717031873,-0.0657718962818004,-0.0618002704572565,1
0.404259391638249,0.101956074650699,0.100046574950199,-0.05380475518591,-0.0492894972962227,1
0.406212524267673,0.124022552734531,0.135627221743028,0.0553341369863014,-0.203755033499006,1
0.408165656897097,0.038428038243513,-0.00618550969123506,0.168191091976517,0.149103428359841,1
0.410118789526522,-0.0419761576047904,0.022682036563745,0.038435481702544,-0.201082829522863,1
0.412071922155946,0.0861838490219561,0.0692124422808765,-0.0636677835616438,0.223803675874751,1
0.41402505478537,0.00859742898203593,0.128295010667331,-0.045262774853229,-0.218992669353877,1
0.415978187414795,-0.0891037629540918,-0.164131533376494,0.102879911350294,0.0361299320775348,1
0.417931320044219,-0.114774798403194,0.0418926723705179,-0.001255735518591,0.103499838230616,1
0.419884452673643,0.0848237537724551,0.0231858225896414,-0.138543112915851,-0.0105364664512922,1
0.421837585303068,0.13008504007984,0.213270966842629,0.00531363913894325,-0.0408113228628231,1
0.423790717932492,0.0188682827944112,-0.0722543156175299,0.0146685721135029,0.0760429423757455,1
0.425743850561916,-0.142086486866267,0.0096807152689243,0.0735179747553816,-0.0461375112425447,1
0.427696983191341,0.0226253172055888,0.0223906904282869,-0.126163517906067,-0.0560125195725646,1
0.429650115820765,0.101620625149701,0.11545150186255,-0.0350291357142857,-0.0447285309642147,1
0.431603248450189,-0.0345230796007984,0.0136078183864542,0.0373475597847358,0.0385592084194831,1
0.433556381079614,-0.0711907596007984,-0.00804284130478088,0.155536527690802,-0.251162361312127,1
0.435509513709038,0.0167519013972056,0.176852699910359,-0.0581863308219178,0.107423119522863,1
0.437462646338462,0.103523538682635,0.0318655095418327,-0.0145977229941292,-0.158855933508946,1
0.439415778967887,-0.00422284103792415,-0.0579904944023904,0.0926462722113503,0.0463085999502982,1
0.441368911597311,-0.119873630818363,0.187049814651394,0.0590462222113503,0.0715973666699801,1
0.443322044226735,0.0214786898203593,-0.230770892151394,-0.0416642638943249,-0.0717177911232604,1
0.44527517685616,0.0656726368063872,0.187990619880478,-0.0493215604696673,0.0228478636779324,1
0.447228309485584,0.0381352823153693,0.116167727778884,0.264239055577299,-0.180263931272366,1
0.449181442115008,-0.0848283065868263,-0.0611953018924303,0.0621007722113503,0.0293218851292247,1
0.451134574744433,-0.0171102009580838,-0.0834347235657371,0.00808724227005871,0.183684177087475,1
0.453087707373857,-0.00827873045908183,0.08322133562749,-0.136104254990215,-0.122690081968191,1
0.455040840003281,0.0911424025548902,-0.0572985473306773,0.235026558806262,0.102352005159046,1
0.456993972632706,-0.136877870978044,0.108101081653386,0.127214692270059,-0.183549527524851,1
0.45894710526213,0.0591832137325349,0.0871727175896414,-0.00954067935420744,-0.174087496172962,1
0.460900237891554,-0.0758809535329341,0.0719559517231076,-0.0844996950097847,-0.0463500729224652,1
0.462853370520979,0.100565483992016,0.103038942549801,0.0571035045009785,0.0105253594333996,1
0.464806503150403,0.0371350328942116,-0.172052506434263,0.0308319834637965,-0.0326003688270378,1
0.466759635779827,-0.0903723719760479,-0.117073062788845,-0.0682167318003914,0.15245582971173,1
0.468712768409252,-0.0245937743712575,0.17551129374502,-0.0713968112524462,0.0184387271172962,1
0.470665901038676,-0.0714957136926148,0.0371704370916335,0.0391109497064579,-0.221956386491054,1
0.4726190336681,0.0161846867864271,0.122480227380478,0.131954923483366,-0.0395480991650099,1
0.474572166297525,0.00688358698602795,-0.149321438157371,-0.111159759589041,0.15245582971173,1
0.476525298926949,-0.00591838578842315,0.00436971800796813,0.072059442074364,-0.301557699025845,1
0.478478431556373,0.0586525936127744,0.0864868402290837,-0.0197324753424658,0.172837458220676,1
0.480431564185798,-0.033266668742515,0.14768166809761,0.257370801272016,-0.535029375059642,1
0.482384696815222,-0.0247828459081836,-0.0437813005876494,-0.113771967710372,0.290493384652087,1
0.484337829444646,-0.0142680288223553,-0.0526005908964143,-0.0846252244618395,-0.220213380715706,1
0.486290962074071,0.0360737926546906,-0.136168374083665,0.0486272776908024,0.199322643538767,1
0.488244094703495,0.0520167925748503,0.109454627241036,0.21522279334638,-0.155734313409543,1
0.490197227332919,0.131603711457086,-0.0755501687749004,-0.0642476100782779,0.193200867157058,1
0.492150359962344,-0.0904272637125748,0.0277320362450199,-0.224154199217221,-0.0699383462027833,1
0.494103492591768,-0.013554436247505,0.181599214033865,0.132373354990215,-0.158412590576541,1
0.496056625221192,-0.116604522954092,0.137150719243028,0.0414302557729941,-0.100814448508946,1
0.498009757850617,0.045826224510978,-0.087234362749004,0.13264234667319,-0.0549861503180915,1
0.499962890480041,-0.0228250406387225,-0.101558881075697,-0.245559959589041,0.281468623041749,1
